user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,cluster_id
35d3d93372c911e9a8bfdca9049399ef,35 - 54,"$26,000 - $75,000",RU,Web browser,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,I want to spend less time watching or reading the news",Advanced,Not currently a student,1,369,2/27/19 16:11,50.0,83.0,True,True,566.0,87,739.0,617.0,112,1185,3
35d3d9bd72c911e9aa6ddca9049399ef,18-34,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,Yes,Female,"Other apps,Textbooks,Stories/novels/children's books,Movies/TV Shows,Online language class,Private tutor",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,Other (please specify),Intermediate,Full-time student,1,214,4/9/22 14:34,,26.0,True,False,,5,9.0,2.0,1,48,1
35d3da4072c911e986eddca9049399ef,18-34,"$0 - $10,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,Yes,Male,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,"To connect with my personal heritage in this culture,Other (please specify)",Intermediate,Not currently a student,1,646,8/23/21 1:16,,52.0,False,False,205.0,52,440.0,431.0,12,277,1
35d3dae872c911e9aee2dca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,No,Female,"Other apps,Movies/TV Shows",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,3297,12/3/21 9:02,,31.0,True,False,90.0,86,93.0,89.0,97,175,0
35d3db7572c911e98981dca9049399ef,55 - 74,"$11,000 - $25,000",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Stories/novels/children's books,Speak with others (language events, conversation groups, meet-ups, etc.),Online language class",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my grandparents, grandchildren, or other relatives,I want to better communicate with people in my community (neighbors, coworkers, etc.)",Intermediate,Not currently a student,1,210,1/15/22 18:22,,34.0,True,True,300.0,89,1667.0,1598.0,86,132,3
35d3dc1772c911e9aa9ddca9049399ef,35 - 54,"$26,000 - $75,000",BR,Android phone or tablet,I don't know if I pay for Duolingo Plus,Monthly,Employed full-time,,Female,,I'm slightly committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,533,5/24/22 5:53,,2.0,False,False,4.0,1,21.0,17.0,1,3,2
35d3dca172c911e991a3dca9049399ef,35 - 54,"$26,000 - $75,000",US,iPhone or iPad,I don't know if I pay for Duolingo Plus,Daily,Employed full-time,Yes,Female,"Textbooks,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I have an upcoming trip,Someday I would like to travel to a country that uses this language,I am planning to move to a different country",Intermediate,Not currently a student,1,458,3/11/22 16:44,20.0,18.0,True,False,43.0,50,217.0,174.0,6000,77,1
35d3dd2e72c911e98ca3dca9049399ef,35 - 54,"$0 - $10,000",RU,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Unemployed,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am an expat,I am studying abroad",Intermediate,Not currently a student,1,618,9/29/21 2:35,20.0,21.0,True,True,98.0,74,202.0,174.0,22,240,3
35d3ddb072c911e99b39dca9049399ef,35 - 54,"$26,000 - $75,000",DE,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,,Male,"Movies/TV Shows,Online language class",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,,Intermediate,Not currently a student,1,396,4/29/17 15:44,20.0,31.0,False,False,137.0,90,706.0,661.0,21,1854,1
35d3de3372c911e9b708dca9049399ef,35 - 54,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Monthly,Employed full-time,Yes,Male,,I'm slightly committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,Other (please specify)",Beginner,Not currently a student,1,390,6/2/19 15:07,,16.0,False,False,53.0,12,32.0,24.0,2,1090,2
35d3deb372c911e9aebadca9049399ef,35 - 54,"$26,000 - $75,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Textbooks",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to better communicate with my grandparents, grandchildren, or other relatives,I want to better communicate with people in my community (neighbors, coworkers, etc.)",Advanced,Not currently a student,1,479,1/29/22 9:47,,6.0,True,False,24.0,38,123.0,116.0,6,118,1
35d3df4072c911e99017dca9049399ef,18-34,"$26,000 - $75,000",TW,iPhone or iPad,"No, I have never paid for Duolingo Plus",Monthly,Unemployed,Yes,Male,"Textbooks,Stories/novels/children's books,Movies/TV Shows",I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,I have an upcoming trip",Beginner,Full-time student,1,320,6/13/20 15:42,30.0,4.0,False,False,10.0,3,11.0,6.0,1,713,2
35d3dfc072c911e994a7dca9049399ef,18-34,"$0 - $10,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Monthly,Employed full-time,Yes,Female,Other (please specify),I'm not at all committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"Language learning is a hobby,Other (please specify)",Beginner,Not currently a student,1,156,9/26/17 2:26,50.0,9.0,False,False,36.0,16,90.0,83.0,4,1704,2
35d3e04c72c911e9a79ddca9049399ef,18-34,"$0 - $10,000",TW,Android phone or tablet,I don't know if I pay for Duolingo Plus,Daily,Employed full-time,Yes,Female,"Stories/novels/children's books,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,I want to learn as many languages as I can",Intermediate,Not currently a student,1,851,3/26/22 4:02,,83.0,True,False,259.0,57,294.0,297.0,51,62,1
35d3e1a372c911e9b222dca9049399ef,35 - 54,"$11,000 - $25,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,,Intermediate,Not currently a student,1,431,12/12/21 9:33,,31.0,True,False,110.0,68,185.0,178.0,9,166,1
35d3e27d72c911e983eadca9049399ef,35 - 54,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Less than once a month,Employed full-time,Yes,Male,,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,,Beginner,Not currently a student,1,201,6/19/21 20:11,,10.0,False,False,,2,,,0,342,2
35d3e31e72c911e986abdca9049399ef,35 - 54,"$26,000 - $75,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Less than once a month,Employed full-time,Yes,Female,"Movies/TV Shows,Online language class",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I am planning to move to a different country",Intermediate,Not currently a student,1,506,7/26/20 10:00,50.0,25.0,True,False,84.0,9,17.0,12.0,0,670,1
35d3e3dc72c911e9bf23dca9049399ef,18-34,"$11,000 - $25,000",BR,Web browser,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,I am an immigrant,Intermediate,Not currently a student,1,349,4/5/22 8:24,,8.0,True,False,20.0,16,77.0,75.0,2,52,1
35d3e51172c911e991cbdca9049399ef,Under 18,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,Yes,Male,"Stories/novels/children's books,Movies/TV Shows,In-person language class",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to challenge myself,,Intermediate,Full-time student,1,187,10/22/20 17:10,20.0,56.0,False,False,90.0,35,51.0,46.0,4,582,1
35d3e59c72c911e997d0dca9049399ef,18-34,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,I want to spend less time watching or reading the news",Intermediate,Not currently a student,1,299,7/13/19 15:23,,31.0,True,True,95.0,44,194.0,187.0,26,1049,1
35d3e63372c911e999b0dca9049399ef,18-34,"$11,000 - $25,000",GB,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,Yes,Female,"Other apps,Stories/novels/children's books,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Other (please specify),Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,1,252,9/27/21 11:46,,13.0,False,False,83.0,86,89.0,86.0,223,242,2
35d3e6c072c911e9994adca9049399ef,18-34,"$11,000 - $25,000",RU,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,,Male,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,1,218,5/3/22 18:43,50.0,4.0,False,True,25.0,23,159.0,153.0,22,24,2
35d3e74272c911e9a57cdca9049399ef,18-34,"$0 - $10,000",BR,Web browser,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Online language class,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I don't want to forget what I've previously learned,,Intermediate,Not currently a student,1,1191,5/24/22 11:09,,2.0,False,False,4.0,2,23.0,22.0,2,3,1
35d3e7cc72c911e9a01cdca9049399ef,35 - 54,"$76,000 - $150,000",JP,iPhone or iPad,"No, but I have previously paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,Other (please specify),I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,I have an upcoming trip,Someday I would like to travel to a country that uses this language,I am planning to move to a different country",Intermediate,Not currently a student,1,272,4/24/20 10:48,30.0,34.0,False,True,171.0,88,478.0,365.0,15,763,3
35d3e84f72c911e99d71dca9049399ef,18-34,"$0 - $10,000",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Movies/TV Shows,Online language class",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,I am an expat,Intermediate,Not currently a student,1,423,6/28/16 19:24,,34.0,False,True,303.0,92,370.0,368.0,834,2159,3
35d3e8dc72c911e98eefdca9049399ef,35 - 54,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,,Female,Textbooks,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,Other (please specify),Intermediate,Not currently a student,1,146,2/4/20 22:08,30.0,68.0,True,False,148.0,93,324.0,286.0,175,843,1
35d3e95e72c911e99107dca9049399ef,55 - 74,"$26,000 - $75,000",JP,iPhone or iPad,I don't know if I pay for Duolingo Plus,Daily,Employed full-time,No,Female,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to learn this language for school,"Duolingo is an optional supplement to a class,I am required to use Duolingo in a class I am enrolled in",Beginner,Not currently a student,1,418,4/25/22 16:57,20.0,5.0,False,True,26.0,24,271.0,238.0,12,32,0
35d3ebfa72c911e9ace1dca9049399ef,18-34,"$11,000 - $25,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Female,"Stories/novels/children's books,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to learn this language for school,"Duolingo is an optional supplement to a class,I want to prepare for a placement test",Intermediate,Not currently a student,1,122,5/24/22 23:22,50.0,7.0,True,False,16.0,3,43.0,42.0,2,3,1
35d3ed5972c911e9bc09dca9049399ef,18-34,"$26,000 - $75,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Textbooks,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am interested in a culture that speaks this language,To connect with my personal heritage in this culture,Beginner,Not currently a student,1,424,4/24/22 11:56,30.0,31.0,True,False,67.0,33,127.0,120.0,28,33,2
35d3ede672c911e98961dca9049399ef,35 - 54,"$26,000 - $75,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,Yes,Male,"Other apps,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to show respect by speaking the local language,I have an upcoming trip,Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,1,863,1/10/21 2:00,,37.0,False,False,148.0,94,379.0,366.0,360,502,2
35d3ee6672c911e99e69dca9049399ef,55 - 74,"$0 - $10,000",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,Movies/TV Shows,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,928,8/31/19 12:20,,34.0,True,True,270.0,81,699.0,678.0,566,1000,0
35d3eef372c911e9a780dca9049399ef,35 - 54,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Beginner,Not currently a student,1,617,12/20/20 13:43,,23.0,True,False,69.0,22,80.0,70.0,2,523,2
35d3ef7572c911e98500dca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,,Prefer not to say,Private tutor,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Intermediate,Not currently a student,1,278,12/21/17 12:59,,22.0,False,False,97.0,36,61.0,56.0,4,1618,1
35d3f00272c911e9911fdca9049399ef,35 - 54,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Textbooks,Stories/novels/children's books",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"Other (please specify),I have an upcoming trip",Beginner,Part-time student,1,562,11/9/20 4:11,,24.0,True,False,118.0,47,165.0,164.0,19,564,2
35d3f08572c911e9b842dca9049399ef,35 - 54,"$11,000 - $25,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Other apps,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,224,7/22/20 0:30,20.0,5.0,False,False,8.0,1,,,0,674,2
35d3f12372c911e9973ddca9049399ef,35 - 54,"$0 - $10,000",BR,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to better communicate with people in my community (neighbors, coworkers, etc.)",Beginner,Not currently a student,1,365,1/2/22 4:56,50.0,12.0,False,False,98.0,15,92.0,86.0,8,145,2
35d3f23072c911e9a500dca9049399ef,55 - 74,"$0 - $10,000",BR,Android phone or tablet,I don't know if I pay for Duolingo Plus,Daily,Retired,,Male,"Textbooks,Movies/TV Shows",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,359,1/7/20 11:15,,23.0,True,False,108.0,7,82.0,79.0,3,871,0
35d3f2b572c911e9a62bdca9049399ef,55 - 74,"$11,000 - $25,000",MX,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Retired,Yes,Female,Textbooks,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,1,424,11/3/21 16:00,,44.0,False,False,130.0,89,279.0,270.0,52,205,2
35d3f34072c911e99d1edca9049399ef,18-34,"$11,000 - $25,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,No,Female,In-person language class,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,I want to show respect by speaking the local language,I have an upcoming trip,Someday I would like to travel to a country that uses this language",Intermediate,Not currently a student,1,260,8/14/21 8:34,30.0,50.0,False,False,42.0,2,2.0,1.0,0,286,1
35d3f3c272c911e9a008dca9049399ef,35 - 54,"$26,000 - $75,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Speak with others (language events, conversation groups, meet-ups, etc.),Other (please specify)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an immigrant,I am studying abroad",Advanced,Not currently a student,1,517,11/29/18 14:30,,83.0,True,False,489.0,84,225.0,224.0,776,1275,1
35d3f44272c911e9bf83dca9049399ef,55 - 74,"$26,000 - $75,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Retired,,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,Other (please specify)",Beginner,Not currently a student,1,1469,12/16/19 19:47,,31.0,True,True,211.0,94,1253.0,1189.0,300,893,0
35d3f56672c911e99d64dca9049399ef,35 - 54,"$11,000 - $25,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Prefer not to say,Movies/TV Shows,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,Other (please specify),Beginner,Not currently a student,1,422,9/3/21 5:32,,83.0,True,False,,26,105.0,101.0,18,266,2
35d3f5e872c911e9ad87dca9049399ef,55 - 74,"$11,000 - $25,000",FR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Monthly,Retired,Yes,Female,,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to better communicate with my grandparents, grandchildren, or other relatives",Beginner,Not currently a student,1,303,3/2/20 16:39,20.0,2.0,False,False,2.0,1,1.0,0.0,0,816,2
35d3f67372c911e9ba4edca9049399ef,35 - 54,"$26,000 - $75,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,No,Female,Movies/TV Shows,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,"To better understand the ""pop culture"" in this language,Other (please specify)",Intermediate,Not currently a student,1,292,10/26/19 13:36,50.0,18.0,False,False,113.0,65,340.0,280.0,7,944,1
35d3f70072c911e9ab98dca9049399ef,18-34,"$11,000 - $25,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Textbooks,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,"To better understand the ""pop culture"" in this language,To connect with my personal heritage in this culture",Beginner,Not currently a student,1,332,2/25/21 0:22,10.0,11.0,False,False,40.0,65,182.0,164.0,55,456,2
35d3f7a872c911e98404dca9049399ef,35 - 54,"$26,000 - $75,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.),In-person language class,Private tutor",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am studying abroad",Intermediate,Not currently a student,1,415,8/9/20 3:22,,31.0,True,False,106.0,57,224.0,207.0,30,656,1
35d3f83572c911e9acfadca9049399ef,35 - 54,"$0 - $10,000",DE,Android phone or tablet,I don't know if I pay for Duolingo Plus,Daily,Employed full-time,Yes,Male,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an expat,Other (please specify)",Intermediate,Not currently a student,1,448,5/24/22 16:49,,1.0,False,False,0.0,1,1.0,1.0,1,3,1
35d3f94272c911e9b6fcdca9049399ef,18-34,"$0 - $10,000",RU,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I have an upcoming trip,I am planning to move to a different country",Intermediate,Not currently a student,1,396,1/6/19 21:19,,62.0,False,False,166.0,92,941.0,832.0,405,1237,1
35d3f9c772c911e98588dca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,Yes,Female,"Textbooks,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,,Beginner,Full-time student,1,203,4/8/22 13:54,,2.0,False,False,,21,55.0,59.0,3,49,2
35d3fa5c72c911e9975edca9049399ef,18-34,"$11,000 - $25,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,349,5/24/22 6:31,,3.0,False,True,10.0,4,56.0,53.0,3,3,2
35d3fae672c911e9849ddca9049399ef,18-34,"$0 - $10,000",US,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,Yes,Male,"Other apps,Stories/novels/children's books,Movies/TV Shows",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Advanced,Part-time student,1,208,11/15/21 8:08,,31.0,True,False,247.0,83,172.0,156.0,22,193,1
35d3fb6872c911e99472dca9049399ef,18-34,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Stories/novels/children's books,Movies/TV Shows,Private tutor",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Intermediate,Not currently a student,1,413,11/22/21 5:36,,14.0,False,False,86.0,57,227.0,222.0,105,186,1
35d3fc9772c911e98bdadca9049399ef,Under 18,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Prefer not to say,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,To connect with my personal heritage in this culture,Beginner,Not currently a student,1,371,5/23/22 18:40,,2.0,False,False,4.0,5,37.0,33.0,5,4,2
35d3fd2172c911e9ad79dca9049399ef,35 - 54,"$26,000 - $75,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Other (please specify),I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,358,5/25/22 1:29,20.0,3.0,False,False,14.0,3,87.0,78.0,4,2,2
35d3fda372c911e9ae5ddca9049399ef,18-34,"$151,000 or more",JP,Web browser,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Private tutor",I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,1,207,6/30/18 22:01,50.0,35.0,False,True,199.0,87,186.0,173.0,359,1427,0
35d3fe2672c911e98a0cdca9049399ef,35 - 54,"$0 - $10,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Intermediate,Not currently a student,1,799,9/2/21 5:38,,9.0,False,False,63.0,59,240.0,160.0,3,267,1
35d3fea872c911e990e6dca9049399ef,18-34,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Textbooks,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Other (please specify)",Beginner,Not currently a student,1,407,1/24/22 5:39,,12.0,False,False,59.0,76,206.0,179.0,22,123,2
35d3ff3572c911e9aad0dca9049399ef,35 - 54,"$11,000 - $25,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Online language class",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,1,274,5/19/22 8:01,,2.0,False,False,4.0,8,18.0,13.0,6,8,0
35d3ffb572c911e9b336dca9049399ef,55 - 74,"$0 - $10,000",DE,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Retired,No,Female,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me get a better job in the country where I live,Learning this language will help me find a job in a different country,Other (please specify)",Beginner,Not currently a student,1,305,3/16/22 8:53,,8.0,False,False,28.0,35,167.0,117.0,19,72,2
35d4003872c911e98c53dca9049399ef,55 - 74,"$76,000 - $150,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to learn this language for school,I want to fulfill a language requirement without taking a class,Beginner,Not currently a student,1,331,1/7/20 4:27,,68.0,True,True,217.0,86,181.0,173.0,365,871,0
35d400b872c911e980f3dca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Male,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,401,4/15/22 18:45,,6.0,False,False,11.0,42,83.0,83.0,31,42,2
